stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
1800EB32651,managtmt,"Newton Heath, opp Briscoe Lane/Grimshaw Lane",53.49316,-2.19424,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32651
1800EB32661,managtmw,"Newton Heath, after Briscoe Lane/Grimshaw Lane",53.49360,-2.19345,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32661
1800EB32671,managtpa,"Newton Heath, after Briscoe Lane/Ten Acres Lane",53.49417,-2.19190,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32671
1800EB32681,managtpd,"Newton Heath, just after Briscoe Lane/Ten Acres Lane",53.49503,-2.19012,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32681
1800EB32691,managtpg,"Newton Heath, after Briscoe Lane/Crayford Road",53.49573,-2.18818,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32691
1800EB32701,managtpj,"Newton Heath, after Briscoe Lane/Hallam Road",53.49673,-2.18615,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32701
1800EB32711,managtpm,"Newton Heath, o/s Briscoe Lane/Phoenix",53.49730,-2.18455,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32711
1800EB32721,managtpt,"Newton Heath, opp Briscoe Lane/Phoenix",53.49770,-2.18386,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32721
1800EB32731,managtpw,"Newton Heath, after Briscoe Lane/Wellpark Walk",53.49889,-2.18073,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32731
1800EB32741,managtwa,"Newton Heath, before Briscoe Lane/Crawford Street",53.49911,-2.18046,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32741
1800EB32751,managtwd,"Newton Heath, nr Briscoe Lane/All Saints Church",53.49978,-2.17870,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32751
1800EB32761,managtwg,"Newton Heath, o/s Old Church St/Newton Heath Shops",53.50071,-2.17967,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32761
1800EB32771,managtwj,"Newton Heath, nr Old Church St/Newton Heath Shops",53.50117,-2.18116,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32771
1800EB32781,managtwm,"Newton Heath, Old Church St/Oldham Road (Stop E)",53.50215,-2.18347,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32781
1800EB32791,managtwp,"Newton Heath, Oldham Road/Dean Lane (Stop C)",53.50239,-2.18495,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32791
1800EB32801,managtwt,"Newton Heath, o/s Oldham Rd/Newton Heath Post Office",53.50217,-2.18830,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32801
1800EB32811,managwad,"Newton Heath, opp Oldham Rd/Newton Heath Post Office",53.50184,-2.18952,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32811
1800EB32821,managwag,"Newton Heath, before Oldham Road/Thorp Road",53.50141,-2.19419,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32821
1800EB32831,managwaj,"Newton Heath, opp Oldham Road/Thorp Road",53.50121,-2.19386,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32831
1800EB32841,managwam,"Newton Heath, Oldham Road/Ten Acres Lane (Stop F)",53.50046,-2.19685,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32841
1800EB32851,managwap,"Newton Heath, Oldham Road/Ten Acres Lane (Stop G)",53.49975,-2.19798,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32851
1800EB32861,managwat,"Newton Heath, before Oldham Road/Baltimore Street",53.49914,-2.20069,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32861
1800EB32881,managwaw,"Newton Heath, opp Oldham Road/Grimshaw Lane",53.49856,-2.20241,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32881
1800EB32891,managwda,"Newton Heath, after Oldham Road/Grimshaw Lane",53.49791,-2.20385,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32891
1800EB32901,managwdg,"Miles Platting, Oldham Road/Queens Road (Stop B)",53.49616,-2.20983,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32901
1800EB32921,managwdm,"Sportcity, Ashton New Road/Alan Turing Way (Stop C)",53.48128,-2.19616,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32921
1800EB32941,managwdp,"Clayton, opp Ashton New Road/City Football Academy",53.48276,-2.18961,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32941
1800EB32951,managwdt,"Clayton, o/s Ashton New Road/City Academy",53.48319,-2.18843,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32951
1800EB32961,managwdw,"Clayton, Ashton New Road/North Road (Stop A)",53.48326,-2.18475,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32961
1800EB32971,managwga,"Clayton, opp Bank Street/Tartan Street",53.48609,-2.18928,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32971
1800EB32981,managwgd,"Clayton, o/s Bank Street/Ravensbury School",53.48642,-2.18930,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32981
1800EB32991,managwgj,"Clayton, o/s Tartan Street/Ravensbury School",53.48683,-2.18838,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB32991
1800EB33001,managwgm,"Clayton, after Tartan Street/Pioneer Street",53.48731,-2.18650,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33001
1800EB33011,managwgp,"Clayton, before Clayton Street/Tartan Street",53.48743,-2.18442,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33011
1800EB33021,managwgt,"Clayton, opp Clayton Street/Tartan Street",53.48723,-2.18413,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33021
1800EB33031,managwgw,"Clayton, opp Clayton Street/Clayton Library",53.48494,-2.18295,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33031
1800EB33041,managwja,"Clayton, o/s Clayton Street/Clayton Library",53.48461,-2.18260,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33041
1800EB33081,managwjp,"Clayton, opp North Road/Clayton Hall Road",53.48481,-2.18055,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33081
1800EB33091,managwjt,"Clayton, opp North Road/Vale Street",53.48504,-2.17900,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33091
1800EB33101,managwjw,"Clayton, after North Road/Vale Street",53.48542,-2.17754,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33101
1800EB33111,managwma,"Clayton, opp North Road/Folkestone Road",53.48570,-2.17332,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33111
1800EB33121,managwmd,"Clayton, after North Road/Folkestone Road",53.48585,-2.17266,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33121
1800EB33131,managwmg,"Clayton, after North Road/Edge Lane",53.48595,-2.17038,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33131
1800EB33141,managwmj,"Clayton, before North Road/Edge Lane",53.48610,-2.16978,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33141
1800EB33201,managwmp,"Clayton, Ashton New Road/Edge Lane (Stop B)",53.48100,-2.16736,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33201
1800EB33211,managwmt,"Clayton, opp Ashton New Road/Aldi",53.48151,-2.17020,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33211
1800EB33221,managwmw,"Clayton, o/s Ashton New Road/Aldi",53.48149,-2.17104,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33221
1800EB33231,managwpa,"Clayton, after Ashton New Road/Schofield Street",53.48219,-2.17539,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33231
1800EB33241,managwpd,"Clayton, opp Ashton New Road/Schofield Street",53.48205,-2.17548,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33241
1800EB33251,managwpg,"Clayton, just after Ashton New Road/Canberra Street",53.48247,-2.17759,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33251
1800EB33261,managwpj,"Clayton, after Ashton New Road/Canberra Street",53.48269,-2.18044,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33261
1800EB33271,managwpm,"Clayton, Clayton Hall Tram Stop (Stop B)",53.48303,-2.18185,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33271
1800EB33291,managwpt,"Clayton, after Ashton New Rd/North Rd",53.48346,-2.18513,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33291
1800EB33311,managwpw,"Miles Platting, Queens Road/Oldham Road (Stop A)",53.49608,-2.21188,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33311
1800EB33321,managwta,"Collyhurst, after Queens Road/Sedgeford Road",53.49787,-2.21347,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33321
1800EB33331,managwtd,"Collyhurst, opp Queens Road/Sedgeford Road",53.49851,-2.21445,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33331
1800EB33341,managwtg,"Monsall, Queens Road/Monsall Street (Stop F)",53.49919,-2.21482,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33341
1800EB33351,managwtj,"Monsall, Queens Road/Monsall Street (Stop E)",53.50051,-2.21612,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33351
1800EB33361,managwtm,"Queens Park, Queens Road/Rochdale Road (Stop E)",53.50232,-2.21761,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33361
1800EB33371,managwtp,"Monsall, Monsall Street/Queens Road (Stop D)",53.50014,-2.21494,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33371
1800EB33381,managwtw,"Monsall, Monsall Street/Ridgewood Avenue (Stop C)",53.50092,-2.21299,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33381
1800EB33391,manajada,"Monsall, Monsall Tram Stop (Stop B)",53.50170,-2.21047,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33391
1800EB33401,manajadg,"Monsall, Monsall Tram Stop (Stop A)",53.50186,-2.21025,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33401
1800EB33411,manajadj,"Monsall, after Upper Monsall Street/Monsall Road",53.50277,-2.20725,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33411
1800EB33421,manajadm,"Monsall, after Monsall Road/Upper Monsall Street",53.50276,-2.20638,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33421
1800EB33451,manajadw,"Harpurhey, Northampton Road/Business Park (Stop D)",53.50250,-2.20118,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33451
1800EB33461,manajaga,"Harpurhey, Northampton Road/Business Park (Stop C)",53.50276,-2.20083,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33461
1800EB33491,manajagd,"Harpurhey, opp Northampton Rd/Thorp Rd",53.50393,-2.19688,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33491
1800EB33501,manajagj,"Moston, before Lightbowne Road/Thorp Road",53.50478,-2.19497,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33501
1800EB33511,manajagm,"Moston, opp Lightbowne Road/Hugo Street",53.50659,-2.19370,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33511
1800EB33521,manajagp,"Moston, before Lightbowne Road/Hugo Street",53.50735,-2.19291,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33521
1800EB33531,manajagt,"Moston, after Lightbowne Road/Brendon Avenue",53.50891,-2.19183,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33531
1800EB33541,manajagw,"Moston, o/s Lightbowne Road/Co-op",53.50910,-2.19150,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33541
1800EB33641,manajamg,"Harpurhey, before Fernclough Road/Hemmington Drive",53.50983,-2.21229,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33641
1800EB33651,manajamj,"Harpurhey, nr Fernclough Road/Brewster Street",53.50940,-2.21592,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33651
1800EB33661,manajamp,"Harpurhey, before Fernclough Way/Carisbrook Street",53.50929,-2.21583,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33661
1800EB33671,manajamt,"Harpurhey, opp Fernclough Road/The Shiredale",53.50711,-2.21682,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33671
1800EB33681,manajamw,"Harpurhey, after Fernclough Road/The Shiredale",53.50700,-2.21670,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33681
1800EB33691,manajapa,"Harpurhey, opp Fernclough Road/Grangewood Drive",53.50654,-2.21695,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33691
1800EB33741,manajapd,"Manchester City Centre, Fairfield St/Piccadilly Rail Stn (Stop D)",53.47626,-2.22987,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33741
1800EB33751,manajapg,"Manchester City Centre, Fairfield St/Piccadilly Station (Stop C)",53.47643,-2.23013,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33751
1800EB33761,manajapj,"Ardwick, after Fairfield Street/Mancunian Way",53.47553,-2.22125,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33761
1800EB33771,manajapm,"Ardwick, before Fairfield Street/Mancunian Way",53.47561,-2.22094,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33771
1800EB33781,manajapt,"Ardwick, opp Ashton Old Road/Chancellor Lane",53.47535,-2.21545,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33781
1800EB33791,manajapw,"Ardwick, after Ashton Old Road/Rondin Road",53.47491,-2.21108,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33791
1800EB33801,manajata,"Ardwick, opp Ashton Old Rd/Rondin Rd",53.47502,-2.20995,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33801
1800EB33811,manajatd,"Ardwick, opp Ashton Old Road/Claribel Street",53.47487,-2.20933,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33811
1800EB33821,manajatg,"Ardwick, opp Ashton Old Road/Gorton Road",53.47491,-2.20778,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33821
1800EB33831,manajatj,"Beswick, before Ashton Old Road/Stainforth Street",53.47447,-2.20204,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33831
1800EB33841,manajatm,"Beswick, opp Ashton Old Road/Stainforth Street",53.47461,-2.20154,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33841
1800EB33851,manajatp,"Beswick, after Ashton Old Road/Kay Street",53.47430,-2.19947,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33851
1800EB33861,manajatw,"Beswick, Ashton Old Road/Pottery Lane (Stop B)",53.47409,-2.19569,http://www.transportdirect.info/web2/journeyplanning/StopInformationLandingPage.aspx?et=si&id=GTDF&ef=m&st=n&sd=1800EB33861
